dates,ticker,Unnamed: 0,compound_vader_score,vader_label,news,Unnamed: 0_x,ticker_average,Unnamed: 0_y,hsi_average,actual_label
2020-12-28,3320,1878,0.0,2,"   《HKEx》- 01030 SEAZEN - OVERSEAS REGULATORY ANNOUNCEMENT MATURITY AND REPAYMENT OF US$300,000,000 7.5% SENIOR NOTES DUE 2021 ",236,0.017676810855318217,244,0.0009989862288344157,2
2020-12-28,3383,1879,0.27943333333333337,2," CN Developers Rocket Over 5%-14% Broadly; Sunac, Greentown, CRL, Evergrande Top Gainers ",236,-0.017751508785136524,244,0.0009989862288344157,0
2020-12-28,3618,1880,0.0,2,   《HKEx》- 01031 KINGSTON FIN - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,236,0.003257325954627623,244,0.0009989862288344157,2
2020-12-28,3759,1881,0.29600000000000004,2,   《HKEx》- 01031 KINGSTON FIN - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2020 ,236,0.02021018643230877,244,0.0009989862288344157,2
2020-12-28,3898,1882,-0.021733333333333344,0,   《HKEx》- 01033 SINOPEC SSC - Change of Company Secretary and Authorized Representatives ,236,0.09833335876464844,244,0.0009989862288344157,2
2020-12-28,3993,1883,0.0,2,   《HKEx》- 01033 SINOPEC SSC - Announcement on Election of Employee Representative Supervisor ,236,0.08000002966986762,244,0.0009989862288344157,2
2020-12-28,6199,1884,0.29600000000000004,2,"   《HKEx》- 01033 SINOPEC SSC - CHANGE OF DIRECTORS AND SUPERVISORS, APPOINTMENT OF CHAIRMAN OF THE BOARD, CHAIRMAN OF THE SUPERVISORY COMMITTEE 
AND CHANGE OF MEMBERS OF BOARD COMMITTEES ",236,0.08438820984859917,244,0.0009989862288344157,2
2020-12-28,6855,1885,0.29600000000000004,2,"   《HKEx》- 01033 SINOPEC SSC - An announcement has just been published by the issuer in the Chinese section of this website, a corresponding version of which may or may not be published in this section. ",236,0.08040935493136055,244,0.0009989862288344157,2
2020-12-28,9926,1886,-0.03943333333333332,0,   《HKEx》- 01036 VANKE OVERSEAS - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31st January 2021 ,167,-0.08662424269755176,244,0.0009989862288344157,0
2020-12-28,9966,1887,0.4084,2, 299 New Home Deals at Weekend; Wheelock Properties' MONACO Sells out 145 Flats in 1st Log ,236,-0.0117647507611443,244,0.0009989862288344157,0
2020-12-28,9969,1888,0.2233,2," CKI HOLDINGS, POWER ASSETS Offer Up to $420M to Buy Canada Wind Power Projects ",189,-0.10326796758230412,244,0.0009989862288344157,0
2020-12-28,9996,1889,0.2977333333333333,2,"   《HKEx》- 01038 CKI HOLDINGS - REDEMPTION AND CANCELLATION OF U.S.$1,200,000,000 5.875 PER CENT. GUARANTEED PERPETUAL CAPITAL SECURITIES ",154,-0.04903676553213158,244,0.0009989862288344157,0
2020-12-28,9997,1890,0.29600000000000004,2," HSI Once Deepens Loss to Over 200 Pts, Yet HSBC Hikes Over 2% ",124,0.023021630020186337,244,0.0009989862288344157,2
2020-12-28,9999,1891,0.0,2,"   《HKEx》- 01038 CKI HOLDINGS - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST DECEMBER, 2020 ",135,-0.004228265472402021,244,0.0009989862288344157,0
2020-12-29,1,1892,0.2023,2,   《HKEx》- 01038 CKI HOLDINGS - CONNECTED TRANSACTION RELATING TO THE SUBSCRIPTION OF ADDITIONAL SHARES IN NORTHUMBRIAN WATER GROUP LIMITED ,237,0.004616805040726031,245,0.002946005746469652,2
2020-12-29,4,1893,0.0,2,"   《HKEx》- 01038 CKI HOLDINGS - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30TH NOVEMBER, 2020 ",237,0.0024331458036750664,245,0.002946005746469652,0
2020-12-29,14,1894,0.0,2,   《HKEx》- 01038 CKI HOLDINGS - LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS ,237,-0.01219513491866122,245,0.002946005746469652,0
2020-12-29,16,1895,0.0,2,   《HKEx》- 01038 CKI HOLDINGS - TERMS OF REFERENCE OF THE SUSTAINABILITY COMMITTEE ,237,0.0,245,0.002946005746469652,0
2020-12-29,17,1896,0.0,2,   《HKEx》- 01038 CKI HOLDINGS - TERMS OF REFERENCE OF THE NOMINATION COMMITTEE ,237,-0.013661202755337193,245,0.002946005746469652,0
2020-12-29,83,1897,0.0,2," <Research Report>Citi Latest Ratings, TPs on HK Utilities (Table) ",237,-0.003891046973934726,245,0.002946005746469652,0
2020-12-29,305,1898,-0.2233,0,   《HKEx》- 01044 HENGAN INT''L - APPROVAL FOR THE REGISTRATION OF DOMESTIC CORPORATE BONDS BY THE CHINA SECURITIES REGULATORY COMMISSION IN THE PRC ,237,-0.2184615501990685,245,0.002946005746469652,0
2020-12-29,626,1899,0.0,2,   《HKEx》- 01044 HENGAN INT''L - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,237,0.030150724870352405,245,0.002946005746469652,2
2020-12-29,683,1900,0.0,2, <Research Report>Nomura Downgrades HENGAN INT'L (01044.HK) to Underweight with TP Dropped to $49.1 ,237,-0.015920382524929094,245,0.002946005746469652,0
2020-12-29,772,1901,0.0,2, *Nomura Downgrades HENGAN INT'L (01044.HK) to Underweight with TP Dropped to $49.1  ,237,0.006831793870045282,245,0.002946005746469652,2
2020-12-29,788,1902,0.0,2,   《HKEx》- 01044 HENGAN INT''L - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2020 ,237,-0.00862068168189925,245,0.002946005746469652,0
2020-12-29,823,1903,0.0,2,   《HKEx》- 01049 CELESTIAL ASIA - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,237,0.023088000052844292,245,0.002946005746469652,2
2020-12-29,1600,1904,0.0,2,   《HKEx》- 01052 YUEXIUTRANSPORT - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,237,-0.012857164655412949,245,0.002946005746469652,0
2020-12-29,1628,1905,-0.3885,0, CHINA SOUTH AIR (01055.HK) Sees Turnaround Into FY20 Loss RMB7.91-10.86B ,237,0.0,245,0.002946005746469652,0
2020-12-29,1999,1906,0.0,2,   《HKEx》- 01055 CHINA SOUTH AIR - ANNOUNCEMENT ON ESTIMATED LOSS IN THE ANNUAL RESULTS FOR THE YEAR OF 2020 ,237,-0.015169208759649137,245,0.002946005746469652,0
2020-12-29,2013,1907,0.29600000000000004,2, HK Govt Weighing 14-day Quarantine on Cabin Crew: Report ,237,0.03003007367635443,245,0.002946005746469652,2
2020-12-29,2338,1908,0.29600000000000004,2," CHINA SOUTH AIR Last Dec Passenger Capacity -23.9%, Cargo Capacity -0.5% ",237,-0.021822859708141386,245,0.002946005746469652,0
2020-12-29,2342,1909,0.0,2,   《HKEx》- 01055 CHINA SOUTH AIR - DATE OF BOARD MEETING ,237,0.05263163398397555,245,0.002946005746469652,2
2020-12-29,3311,1910,0.0,2,   《HKEx》- 01055 CHINA SOUTH AIR - ANNOUNCEMENT ON KEY OPERATING DATA ,237,-0.002237081099336919,245,0.002946005746469652,0
2020-12-29,3669,1911,0.0,2," <Research Report>UBS Latest Ratings, TPs on 3 CN Airlines (Table) ",237,-0.03035144573060133,245,0.002946005746469652,0
2020-12-29,9633,1912,0.26335,2," UBS Tweaks TPs on CN Airlines; Top Picks AIR CHINA, CHINA SOUTH AIR ",75,-0.041284403669724766,245,0.002946005746469652,0
2020-12-30,10,1913,0.4824,2," *UBS Tweaks TPs on CN Airlines; Top Picks AIR CHINA, CHINA SOUTH AIR  ",238,0.012631566900956005,246,0.01693194036594952,0
2020-12-30,19,1914,0.0,2,   《HKEx》- 01055 CHINA SOUTH AIR - ANNOUNCEMENT ELECTION OF EMPLOYEES'' REPRESENTATIVE SUPERVISOR ,238,0.011627906976744186,246,0.01693194036594952,0
2020-12-30,87,1915,0.034849999999999985,2," <Research Report>JPM Latest Ratings, TPs on CN Airlines, Airport (Table) ",238,0.01123594452133518,246,0.01693194036594952,0
2020-12-30,268,1916,0.29600000000000004,2,"   《HKEx》- 01059 KANTONE HOLDING - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED JANUARY 31, 2021 ",238,0.029616670784856,246,0.01693194036594952,2
2020-12-30,282,1917,0.0,2,   《HKEx》- 01066 WEIGAO GROUP - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2021 ,238,-0.0847456856590309,246,0.01693194036594952,0
2020-12-30,451,1918,0.68455,2," *Citi Tweaks TPs on Pharma; Upbeat of Ali Health, Hanson, Sino Biopharm, Haohai, Etc ",238,0.049999950329464665,246,0.01693194036594952,2
2020-12-30,522,1919,0.62785,2, <Research Report>UBS: MTD Southbound Net Fund Inflow $250B; Lists Top-10 Southbound Holdings/ Names to Add ,238,-0.004610624541777072,246,0.01693194036594952,0
2020-12-30,730,1920,0.5766,2," <Research Report>UBS' Top-10 HK Shr Holdings by Southbound Investors, Fund Inflow/ Outflow Stat. (Table)   ",238,0.05504591608376695,246,0.01693194036594952,2
2020-12-30,945,1921,0.29600000000000004,2,   《HKEx》- 01066 WEIGAO GROUP - DELAY IN DESPATCH OF CIRCULAR ,238,0.008888866283275463,246,0.01693194036594952,0
2020-12-30,1055,1922,0.0,2," <Research Report>M Stanley's Latest Ratings, TPs on CN Drugmakers (Table)  ",238,-0.02155170420474813,246,0.01693194036594952,0
2020-12-30,1347,1923,0.29600000000000004,2,"   《HKEx》- 01066 WEIGAO GROUP - SUPPLEMENTAL ANNOUNCEMENT
EXEMPT CONNECTED TRANSACTIONS - ACQUISITION OF
WEGO HEALTHCARE FUND HOLDING CORPORATION AND
GRANTING OF CALL OPTION TO WEIGAO HOLDING ",238,0.0032715710113615584,246,0.01693194036594952,0
2020-12-30,1478,1924,0.0,2,   《HKEx》- 01066 WEIGAO GROUP - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH OF 31 DECEMBER 2020 ,238,0.038095200611441456,246,0.01693194036594952,2
2020-12-30,1876,1925,-0.03260000000000002,0," *CICC: WEIGAO GROUP (01066.HK) Receives Asset Injection from Parent, May Boost Asset Utilization ",238,0.036809799200270985,246,0.01693194036594952,2
2020-12-30,1972,1926,0.0,2,   《HKEx》- 01068 YURUN FOOD - CLARIFICATION ANNOUNCEMENT ,238,0.00662249982589654,246,0.01693194036594952,0
2020-12-30,2319,1927,-0.07955,0,   《HKEx》- 01068 YURUN FOOD - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31/12/2020 ,238,0.03200884740309637,246,0.01693194036594952,2
2020-12-30,2358,1928,0.29600000000000004,2,   《HKEx》- 01070 TCL ELECTRONICS - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,238,-0.02857141640721497,246,0.01693194036594952,0
2020-12-30,3888,1929,0.29600000000000004,2," TCL, Hillhouse Enter 2nd Round of Philips' Sale of Home Appliance Biz: Report ",238,0.12037038590518835,246,0.01693194036594952,2
2020-12-30,6088,1930,0.0,2,   《HKEx》- 01070 TCL ELECTRONICS - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2020 ,238,-0.01838233521704461,246,0.01693194036594952,0
2020-12-30,6110,1931,0.13975,2,   《HKEx》- 01070 TCL ELECTRONICS - List of Directors and Their Roles and Functions ,238,0.0146789730904596,246,0.01693194036594952,0
2020-12-30,6185,1932,0.0,2,   《HKEx》- 01070 TCL ELECTRONICS - (1) CHANGE OF EXECUTIVE DIRECTOR (2) CHANGE OF COMPOSITION OF BOARD COMMITTEES AND (3) CHANGE OF CHIEF FINANCIAL OFFICER ,238,0.06230715894160298,246,0.01693194036594952,2
2020-12-30,9999,1933,0.0,2,   《HKEx》- 01071 HUADIAN POWER - Monthly Returns ,137,0.013194402058919271,246,0.01693194036594952,0
2020-12-31,1,1934,0.3824,2,"   《HKEx》- 01071 HUADIAN POWER - DISCLOSEABLE TRANSACTION AND
CONTINUING CONNECTED TRANSACTIONS:
COMMERCIAL FACTORING SERVICES
FRAMEWORK AGREEMENT ",239,0.0,247,0.0013363514896724527,0
2020-12-31,12,1935,0.0,2," <Research Report>HSBC Research Tweaks TPs on Thermal Power Plants, Top-pick CHINA RES POWER  ",239,0.0,247,0.0013363514896724527,0
2020-12-31,16,1936,0.0,2," <Research Report>HSBC Research's Latest Ratings, TPs on Coal Power Plants (Table) ",239,0.0,247,0.0013363514896724527,0
2020-12-31,62,1937,0.29600000000000004,2,   《HKEx》- 01071 HUADIAN POWER - List of Directors and their Role and Function ,239,0.0,247,0.0013363514896724527,0
2020-12-31,77,1938,0.29600000000000004,2,   《HKEx》- 01072 DONGFANG ELEC - Next Day Disclosure Return ,239,0.0,247,0.0013363514896724527,0
2020-12-31,282,1939,0.3662,2,   《HKEx》- 01072 DONGFANG ELEC - ANNOUNCEMENT IN RELATION TO IMPLEMENTATION OF REPURCHASE AND CANCELLATION OF RESTRICTED SHARES UNDER THE INCENTIVE SCHEME ,239,0.0,247,0.0013363514896724527,0
2020-12-31,305,1940,-0.4648,0,   《HKEx》- 01076 IMPERIAL PAC - PROXY FORM FOR USE AT THE SPECIAL GENERAL MEETING (or at any adjournment thereof) ,239,-0.11372547736309048,247,0.0013363514896724527,0
2020-12-31,425,1941,0.29600000000000004,2,   《HKEx》- 01076 IMPERIAL PAC - NOTICE OF SPECIAL GENERAL MEETING ,239,0.006150061269760178,247,0.0013363514896724527,2
2020-12-31,669,1942,-0.3612,0," <Research Report>HSBC Global Research Latest Ratings, TPs on Gas Stocks (Table) ",239,-0.0246913846038955,247,0.0013363514896724527,0
2020-12-31,730,1943,0.7125,2," *HSBC Global Research Upgrades CHINA RES GAS to Buy, Downgrades TOWNGAS CHINA to Hold ",239,1.3106061273123608,247,0.0013363514896724527,2
2020-12-31,857,1944,0.29600000000000004,2,   《HKEx》- 01083 TOWNGAS CHINA - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2020 ,239,-0.008264454667762735,247,0.0013363514896724527,0
2020-12-31,881,1945,0.2233,2,"   《HKEx》- 01083 TOWNGAS CHINA - (1) SUBSCRIPTION OF EQUITY INTEREST IN SHANGHAI GAS CO., LTD. BY THE COMPANY AND THEIR COOPERATION TO PROMOTE THE PROPOSED SOUTHBOUND SUBSCRIPTION OF SHARES IN THE COMPANY BY SHANGHAI GAS CO., LTD. AND (2) MAJOR TRANSACTION OF THE COMPANY - WAIVER OBTAINED FOR EXTENSION OF TIME FOR DESPATCH OF CIRCULAR ",239,0.033676318266932743,247,0.0013363514896724527,2
2020-12-31,1066,1946,-0.4648,0,"   《HKEx》- 01083 TOWNGAS CHINA - (1) SUBSCRIPTION OF EQUITY INTEREST IN SHANGHAI GAS CO., LTD. BY TCCL AND THEIR COOPERATION TO PROMOTE THE PROPOSED SOUTHBOUND SUBSCRIPTION OF SHARES IN TCCL BY SHANGHAI GAS CO., LTD. AND (2) MAJOR TRANSACTION OF TCCL - EXTENSION OF TIME FOR DESPATCH OF CIRCULAR ",239,0.035461015293396334,247,0.0013363514896724527,2
2020-12-31,1119,1947,0.29600000000000004,2, Citi's Shortlist of CN Laggards (Table) ,239,0.02499997615814209,247,0.0013363514896724527,2
2020-12-31,1199,1948,0.0,2,   《HKEx》- 01083 TOWNGAS CHINA - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 October 2020 ,239,0.00936324203539096,247,0.0013363514896724527,2
2020-12-31,1375,1949,0.4466,2,   《HKEx》- 01085 HXTL - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2021 ,239,0.04999995157122685,247,0.0013363514896724527,2
2020-12-31,1515,1950,0.14800000000000002,2,   《HKEx》- 01088 CHINA SHENHUA - Monthly Return of Equity Issuer on Movements in Securities for the Month Ended 31 January  2021 ,239,-0.0059701437301107295,247,0.0013363514896724527,0
2020-12-31,1776,1951,0.0,2, <Result Forecast>CHINA SHENHUA: 2020E NP Down 14% to RMB35.9B ,239,0.02238803779290233,247,0.0013363514896724527,2
2020-12-31,1919,1952,0.0,2,"   《HKEx》- 01088 CHINA SHENHUA - An announcement has just been published by the issuer in the Chinese section of this website, a corresponding version of which may or may not be published in this section ",239,0.032186454437972536,247,0.0013363514896724527,2
2020-12-31,1958,1953,0.0,2,   《HKEx》- 01088 CHINA SHENHUA - ANNOUNCEMENT ON PROFIT ALERT FOR THE YEAR 2020 ,239,0.010563370526912629,247,0.0013363514896724527,2
2020-12-31,2007,1954,0.0,2,"   《HKEx》- 01088 CHINA SHENHUA - An announcement has just been published by the issuer in the Chinese section of this website, a corresponding version of which may or may not be published in this section ",239,0.03474909481483759,247,0.0013363514896724527,2
2020-12-31,2313,1955,-0.3612,0,"   《HKEx》- 01089 LEYOU TECH H - JOINT ANNOUNCEMENT
(1) PROPOSED TAKE PRIVATE OF
LEYOU TECHNOLOGIES HOLDINGS LIMITED
BY WAY OF A SCHEME OF ARRANGEMENT
UNDER SECTION 86 OF THE COMPANIES ACT
(2) EFFECTIVE DATE OF THE SCHEME
(3) OPTION OFFER BECOMING UNCONDITIONAL IN
ALL RESPECTS AND RESULTS OF THE OPTION OFFER
AND
(4) WITHDRAWAL OF LISTING OF
LEYOU TECHNOLOGIES HOLDINGS LIMITED ",239,0.007289636501047285,247,0.0013363514896724527,2
2020-12-31,2600,1956,0.29600000000000004,2,   《HKEx》- 01090 DA MING INT''L - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2021 ,239,0.0036630001440991398,247,0.0013363514896724527,2
2020-12-31,2883,1957,0.0,2,   《HKEx》- 01090 DA MING INT''L - CONTINUING CONNECTED TRANSACTIONS UNDER THE NEW FRAMEWORK AGREEMENT ,239,0.009230760427621694,247,0.0013363514896724527,2
2020-12-31,3303,1958,0.0,2, 4th Batch of PRC Drug GPO Sees Avg. Price Cut of 52% ,239,0.033333300219643106,247,0.0013363514896724527,2
2020-12-31,3323,1959,0.2233,2, <Research Report>Daiwa Upgrades CSPC PHARMA (01093.HK) to Hold with TP Up to $7.5 ,239,0.027563396737781826,247,0.0013363514896724527,2
2020-12-31,3899,1960,0.29600000000000004,2, *Daiwa Upgrades CSPC PHARMA (01093.HK) to Hold with TP Up to $7.5  ,239,0.008695644061371431,247,0.0013363514896724527,2
2020-12-31,6030,1961,0.0,2," HSI Upswing Wilder to Over 600 Pts to Cross 29,500; CSPC PHARMA Up 10% ",239,0.022222172648509675,247,0.0013363514896724527,2
2020-12-31,6178,1962,0.6289,2, CSPC PHARMA (01093.HK) Proposes Issuing Up to 1.33B RMB Shrs ,239,0.03892219095258576,247,0.0013363514896724527,2
2020-12-31,6186,1963,0.0,2," *Citi Tweaks TPs on Pharma; Upbeat of Ali Health, Hanson, Sino Biopharm, Haohai, Etc ",239,-0.02155170420474813,247,0.0013363514896724527,0
2020-12-31,6198,1964,0.29600000000000004,2, <Research Report>HSBC Global Research Inches Down CSPC PHARMA (01093.HK) TP to $14.3; Rated Buy ,239,-0.016427089442707574,247,0.0013363514896724527,0
2020-12-31,6808,1965,0.0,2, *HSBC Global Research Inches Down CSPC PHARMA (01093.HK) TP to $14.3; Rated Buy  ,239,0.01808790018898524,247,0.0013363514896724527,2
2020-12-31,6837,1966,0.0,2,   《HKEx》- 01093 CSPC PHARMA - LIST OF DIRECTORS AND THEIR ROLE AND FUNCTION ,239,0.02061853715348019,247,0.0013363514896724527,2
2020-12-31,6862,1967,0.0,2,   《HKEx》- 01093 CSPC PHARMA - APPOINTMENT AND RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTORS AND CHANGE OF BOARD COMMITTEE S ,239,0.015306148597900866,247,0.0013363514896724527,2
2020-12-31,6881,1968,0.0,2," <Research Report>Nomura Trims CSPC PHARMA (01093.HK) TP to $12, Rated Buy ",239,0.0362473505799265,247,0.0013363514896724527,2
2020-12-31,9633,1969,0.0,2," *Nomura Trims CSPC PHARMA (01093.HK) TP to $12, Rated Buy ",77,0.0,247,0.0013363514896724527,0
2021-01-04,3,1981,0.29600000000000004,2,"   《HKEx》- 01099 SINOPHARM - An announcement has just been published by the issuer in the Chinese section of this website, a corresponding version of which may or may not be published in this section ",240,0.008620640043698013,248,0.014238484300987316,0
2021-01-04,11,1982,0.2023,2, MoFA: China To Provide 10M COVID-19 Vaccine Jabs to COVAX ,240,0.019345284386829392,248,0.014238484300987316,2
2021-01-04,41,1983,0.7925,2, SINOPHARM Publicly Issues 2021 Co. Bonds (1st Tranche) at 3.65% ,240,0.02336448639779646,248,0.014238484300987316,2
2021-01-04,84,1984,0.29600000000000004,2,"   《HKEx》- 01099 SINOPHARM - An announcement has just been published by the issuer in the Chinese section of this website, a corresponding version of which may or may not be published in this section ",240,0.013698658099383398,248,0.014238484300987316,0
2021-01-04,116,1985,0.29600000000000004,2,   《HKEx》- 01099 SINOPHARM - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,240,0.03040534916776345,248,0.014238484300987316,2
2021-01-04,123,1986,-0.27365,0,"   《HKEx》- 01099 SINOPHARM - An announcement has just been published by the issuer in the Chinese section of this website, a corresponding version of which may or may not be published in this section ",240,-0.01935482084689051,248,0.014238484300987316,0
2021-01-04,178,1987,0.0,2," *Citi Tweaks TPs on Pharma; Upbeat of Ali Health, Hanson, Sino Biopharm, Haohai, Etc ",240,0.016666650109821553,248,0.014238484300987316,2
2021-01-04,244,1988,0.5319,2, TRAD CHI MED Trading Halted PM on Said Privatization by Sinopharm-led Consortium  ,240,-0.042253482107650515,248,0.014238484300987316,0
2021-01-04,268,1989,0.0,2," China Renaissance Securities (HK) Pulls Baba, Weimob from Focus List; Adds JD Health, Anta ",240,-0.028846202047147457,248,0.014238484300987316,0
2021-01-04,280,1990,0.0,2,   《HKEx》- 01105 SING TAO - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,240,0.0,248,0.014238484300987316,0
2021-01-04,289,1991,0.128,2, <Post Resumption>SING TAO (01105.HK) Leaps Up to 54% on Ownership Transfer at Nearly 65% Premium ,240,0.0011890878791053926,248,0.014238484300987316,0
2021-01-04,384,1992,0.2023,2,   《HKEx》- 01105 SING TAO - EXCHANGE NOTICE - RESUMPTION OF TRADING ,240,0.006557402063588627,248,0.014238484300987316,0
2021-01-04,386,1993,0.0,2," Vast Resources Int'l Buys 28% Sing Tao Stake, Mulls Diversified Biz Buildout ",240,0.01729104964980983,248,0.014238484300987316,2
2021-01-04,398,1994,0.4466,2," <Resumption Ann>Sing Tao's Charles Ho Sells All Stake, Kaisa Kwok Hiu Ting Buys 28% Stake; Sing Tao To Resume Trading PM ",240,-0.0075187895793875125,248,0.014238484300987316,0
2021-01-04,522,1995,0.0,2,   《HKEx》- 01105 SING TAO - (1) ANNOUNCEMENT PURSUANT TO RULE 3.7 OF THE TAKEOVERS CODE IN RELATION TO TERMINATION OF DISCUSSIONS ON THE POSSIBLE TRANSACTION; (2) INSIDE INFORMATION IN RELATION TO THE SALE AND PURCHASE AGREEMENT IN RESPECT OF CERTAIN SHARES HELD BY CONTROLLING SHAREHOLDER; AND (3) RESUMPTION OF TRADING ,240,-0.020500030517578125,248,0.014238484300987316,0
2021-01-04,590,1996,0.743,2,   《HKEx》- 01106 MING LAM HLDGS - RESUMPTION GUIDANCE ,240,-0.01604284129248466,248,0.014238484300987316,0
2021-01-04,653,1997,0.0,2,"   《HKEx》- 01106 MING LAM HLDGS - (1) APPOINTMENT OF LIQUIDATORS;
(2) CHANGE OF PRINCIPAL PLACE OF BUSINESS IN HONG KONG;
AND
(3) CONTINUED SUSPENSION OF TRADING ",240,0.05633803555899657,248,0.014238484300987316,2
2021-01-04,709,1998,0.29600000000000004,2,"   《HKEx》- 01107 MODERN LAND - PUBLICATION OF THE OFFERING MEMORANDUM - MODERN LAND (CHINA) CO., LIMITED - US$71,000,000 9.8% GREEN SENIOR NOTES DUE 2023 (TO BE CONSOLIDATED AND FORM A SINGLE SERIES WITH THE US$250,000,000 9.8% GREEN SENIOR NOTES DUE 2023 ISSUED ON 11 JANUARY 2021) ",240,0.01754384313814067,248,0.014238484300987316,2
2021-01-04,772,1999,0.0,2,"   《HKEx》- 01107 MODERN LAND - ISSUANCE OF ADDITIONAL 11.95% GREEN SENIOR NOTES DUE 2024 (TO BE CONSOLIDATED AND FORM A SINGLE SERIES WITH THE US$150,000,000 11.95% GREEN SENIOR NOTES DUE 2024 ISSUED ON 4 MARCH 2020 AND THE US$50,000,000 11.95% GREEN SENIOR NOTES DUE 2024 ISSUED ON 8 SEPTEMBER 2020) OVERSEAS REGULATORY ANNOUNCEMENT ",240,-0.01071725489737301,248,0.014238484300987316,0
2021-01-04,813,2000,0.0,2,   《HKEx》- 01108 LUOYANG GLASS - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,240,-0.043209846503170515,248,0.014238484300987316,0
2021-01-04,857,2001,-0.2787,0, Moody's: CN Real Estate Sales Growth To Hindered as Watchdog Tightens Credit ,240,0.004184096244488566,248,0.014238484300987316,0
2021-01-04,884,2002,0.10115,2,   《HKEx》- 01109 CHINA RES LAND - Monthly Return of Equity Issuer on Movements in Securities for the Month Ended 31 January 2021 ,240,-0.059360781298751976,248,0.014238484300987316,0
2021-01-04,887,2003,0.6249,2," CHINA RES LAND, CHINA RES BEER Form JV, Transform Land Parcels in Bao'an District, Shenzhen ",240,0.11428573658677255,248,0.014238484300987316,2
2021-01-04,909,2004,0.6739,2,   《HKEx》- 01109 CHINA RES LAND - CONNECTED TRANSACTIONS(1) JV AGREEMENT;(2) RELOCATION COMPENSATION AGREEMENT; AND(3) CONSTRUCTION AGREEMENT ,65,0.07883815719734039,248,0.014238484300987316,2
2021-01-04,960,2005,0.0,2,   《HKEx》- 01109 CHINA RES LAND - Connected Transaction - Formation of Huizhou Project Joint Venture ,240,0.007972630112888967,248,0.014238484300987316,0
2021-01-04,968,2006,0.2846,2," <Research Report>C Suisse Latest Ratings, TPs on CN Developers (Table) ",240,0.029925207197049764,248,0.014238484300987316,2
2021-01-04,984,2007,0.29600000000000004,2," <Research Report>C Suisse Sees Strong 1Q21 Sales from CN Developers, Top-pick CHINA RES LAND (01109.HK) ",240,-0.03061227592911475,248,0.014238484300987316,0
2021-01-04,999,2008,0.29600000000000004,2," <Research Report>CICC Sees CN 1Q21 Commodity Home Sales Turnover +32%; Longfor, CR Land, CIFI, Sunac Among Top-picks ",240,-0.0035971189086946883,248,0.014238484300987316,0
2021-01-04,1137,2009,0.0,2," *JPM: CN Developer 2021 Outlook Stable; Prefers CHINA OVERSEAS (00688.HK), SUNAC (01918.HK) in Large Caps ",240,0.03389827220887213,248,0.014238484300987316,2
2021-01-04,1193,2010,0.2023,2," *C Suisse Sees Strong 1Q21 Sales from CN Developers, Top-pick CHINA RES LAND (01109.HK) ",240,0.024390243902439025,248,0.014238484300987316,2
2021-01-04,1200,2011,0.0,2," *CICC Sees CN 1Q21 Commodity Home Sales Turnover +32%; Longfor, CR Land, CIFI, Sunac Among Top-picks ",240,0.013513500451867638,248,0.014238484300987316,0
2021-01-04,1212,2012,0.0,2," CN Developers Rocket Over 5%-14% Broadly; Sunac, Greentown, CRL, Evergrande Top Gainers ",240,-0.00975608810554926,248,0.014238484300987316,0
2021-01-04,1233,2013,0.0,2," HSI Widens Gain to Over 500 Pts, Topping 29,400; Sunny Optical/ Meituan/ Anta/ HKEX Soar 4%-6% ",240,-0.05380333377301436,248,0.014238484300987316,0
